[train_hs7] room+ramp 1v1 obs=28 steps=16000000 ramp=0-1 saving to hs_ramp_*.pt
[train_hs7] warm-started both nets from hs_ramp_*.pt
[curriculum] ramp fully active at 2048 steps — save-best reset, checkpoints now reflect the full game only
Iter 2651 | Steps 5429248 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.602  hid=0.80 (5ep) | barr=0.00 elev=0.11 rlock=0.00
Iter 2652 | Steps 5431296 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.946  hid=0.97 (5ep) | seeker=-0.733  hid=0.87 (5ep) | barr=0.00 elev=0.08 rlock=0.00
Iter 2653 | Steps 5433344 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.520  hid=0.76 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 2654 | Steps 5435392 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.752  hid=0.88 (5ep) | seeker=-0.567  hid=0.78 (5ep) | barr=0.00 elev=0.19 rlock=0.00
Iter 2655 | Steps 5437440 | Pools h=10 s=10 | pR=1.00 | std h=2.66 s=0.31 | hider=+0.848  hid=0.92 (5ep) | seeker=-0.298  hid=0.65 (5ep) | barr=0.00 elev=0.19 rlock=0.00
Iter 2656 | Steps 5439488 | Pools h=10 s=10 | pR=1.00 | std h=2.66 s=0.31 | hider=+0.591  hid=0.80 (5ep) | seeker=-0.798  hid=0.90 (5ep) | barr=0.00 elev=0.17 rlock=0.00
Iter 2657 | Steps 5441536 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.987  hid=0.99 (5ep) | seeker=-0.848  hid=0.92 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2658 | Steps 5443584 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.891  hid=0.95 (5ep) | seeker=-0.970  hid=0.99 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2659 | Steps 5445632 | Pools h=10 s=10 | pR=1.00 | std h=2.66 s=0.31 | hider=+0.769  hid=0.88 (5ep) | seeker=-0.604  hid=0.80 (5ep) | barr=0.00 elev=0.17 rlock=0.00
Iter 2660 | Steps 5447680 | Pools h=10 s=10 | pR=1.00 | std h=2.66 s=0.31 | hider=+0.541  hid=0.77 (5ep) | seeker=-0.776  hid=0.89 (5ep) | barr=0.00 elev=0.18 rlock=0.00
Iter 2661 | Steps 5449728 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.907  hid=0.95 (5ep) | seeker=-0.920  hid=0.96 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 2662 | Steps 5451776 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.959  hid=0.98 (5ep) | seeker=-0.800  hid=0.90 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2663 | Steps 5453824 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.815  hid=0.91 (5ep) | seeker=-0.491  hid=0.75 (5ep) | barr=0.00 elev=0.16 rlock=0.00
Iter 2664 | Steps 5455872 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.659  hid=0.83 (5ep) | seeker=-0.959  hid=0.98 (5ep) | barr=0.00 elev=0.03 rlock=0.00
Iter 2665 | Steps 5457920 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.974  hid=0.99 (5ep) | seeker=-0.980  hid=0.99 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2666 | Steps 5459968 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.926  hid=0.96 (5ep) | seeker=-0.626  hid=0.81 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2667 | Steps 5462016 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.907  hid=0.95 (5ep) | seeker=-0.772  hid=0.89 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2668 | Steps 5464064 | Pools h=10 s=10 | pR=1.00 | std h=2.70 s=0.31 | hider=+0.928  hid=0.96 (5ep) | seeker=-0.391  hid=0.70 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2669 | Steps 5466112 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.744  hid=0.87 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2670 | Steps 5468160 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.604  hid=0.80 (5ep) | seeker=-0.993  hid=1.00 (5ep) | barr=0.00 elev=0.13 rlock=0.00
Iter 2671 | Steps 5470208 | Pools h=10 s=10 | pR=1.00 | std h=2.65 s=0.31 | hider=+0.846  hid=0.92 (5ep) | seeker=-0.443  hid=0.72 (5ep) | barr=0.00 elev=0.07 rlock=0.00
Iter 2672 | Steps 5472256 | Pools h=10 s=10 | pR=1.00 | std h=2.66 s=0.31 | hider=+0.987  hid=0.99 (5ep) | seeker=-0.657  hid=0.83 (5ep) | barr=0.00 elev=0.03 rlock=0.00
Iter 2673 | Steps 5474304 | Pools h=10 s=10 | pR=1.00 | std h=2.66 s=0.31 | hider=+0.748  hid=0.87 (5ep) | seeker=-0.804  hid=0.90 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 2674 | Steps 5476352 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.870  hid=0.94 (5ep) | barr=0.00 elev=0.17 rlock=0.00
Iter 2675 | Steps 5478400 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.809  hid=0.90 (5ep) | seeker=-0.928  hid=0.96 (5ep) | barr=0.00 elev=0.11 rlock=0.00
Iter 2676 | Steps 5480448 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.772  hid=0.89 (5ep) | seeker=-0.870  hid=0.94 (5ep) | barr=0.00 elev=0.03 rlock=0.00
Iter 2677 | Steps 5482496 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.846  hid=0.92 (5ep) | seeker=-0.600  hid=0.80 (5ep) | barr=0.00 elev=0.18 rlock=0.00
Iter 2678 | Steps 5484544 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.883  hid=0.94 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2679 | Steps 5486592 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.841  hid=0.92 (5ep) | seeker=-0.294  hid=0.65 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2680 | Steps 5488640 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.652  hid=0.83 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2681 | Steps 5490688 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.970  hid=0.99 (5ep) | seeker=-0.980  hid=0.99 (5ep) | barr=0.00 elev=0.03 rlock=0.00
Iter 2682 | Steps 5492736 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.935  hid=0.97 (5ep) | seeker=-0.994  hid=1.00 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2683 | Steps 5494784 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.600  hid=0.80 (5ep) | seeker=-0.674  hid=0.84 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2684 | Steps 5496832 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.996  hid=1.00 (5ep) | seeker=-0.911  hid=0.96 (5ep) | barr=0.00 elev=0.03 rlock=0.00
Iter 2685 | Steps 5498880 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.685  hid=0.84 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.10 rlock=0.00
Iter 2686 | Steps 5500928 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.950  hid=0.97 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2687 | Steps 5502976 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.613  hid=0.81 (5ep) | seeker=-0.987  hid=0.99 (5ep) | barr=0.00 elev=0.03 rlock=0.00
Iter 2688 | Steps 5505024 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.546  hid=0.77 (5ep) | seeker=-0.541  hid=0.77 (5ep) | barr=0.00 elev=0.11 rlock=0.00
Iter 2689 | Steps 5507072 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.00 rlock=0.00
Iter 2690 | Steps 5509120 | Pools h=10 s=10 | pR=1.00 | std h=2.70 s=0.31 | hider=+0.924  hid=0.96 (5ep) | seeker=-0.978  hid=0.99 (5ep) | barr=0.00 elev=0.08 rlock=0.00
Iter 2691 | Steps 5511168 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.596  hid=0.80 (5ep) | seeker=-0.476  hid=0.74 (5ep) | barr=0.00 elev=0.28 rlock=0.00
Iter 2692 | Steps 5513216 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.963  hid=0.98 (5ep) | seeker=-0.985  hid=0.99 (5ep) | barr=0.00 elev=0.03 rlock=0.00
Iter 2693 | Steps 5515264 | Pools h=10 s=10 | pR=1.00 | std h=2.70 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.539  hid=0.77 (5ep) | barr=0.00 elev=0.11 rlock=0.00
Iter 2694 | Steps 5517312 | Pools h=10 s=10 | pR=1.00 | std h=2.70 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.787  hid=0.89 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2695 | Steps 5519360 | Pools h=10 s=10 | pR=1.00 | std h=2.70 s=0.31 | hider=+0.826  hid=0.91 (5ep) | seeker=-0.394  hid=0.70 (5ep) | barr=0.00 elev=0.09 rlock=0.00
Iter 2696 | Steps 5521408 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.978  hid=0.99 (5ep) | seeker=-0.924  hid=0.96 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2697 | Steps 5523456 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.998  hid=1.00 (5ep) | seeker=-0.900  hid=0.95 (5ep) | barr=0.00 elev=0.17 rlock=0.00
Iter 2698 | Steps 5525504 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.906  hid=0.95 (5ep) | seeker=-0.930  hid=0.96 (5ep) | barr=0.00 elev=0.07 rlock=0.00
Iter 2699 | Steps 5527552 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.946  hid=0.97 (5ep) | seeker=-0.754  hid=0.88 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 2700 | Steps 5529600 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.876  hid=0.94 (5ep) | seeker=-0.941  hid=0.97 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2701 | Steps 5531648 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.937  hid=0.97 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2702 | Steps 5533696 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.983  hid=0.99 (5ep) | seeker=-0.709  hid=0.85 (5ep) | barr=0.00 elev=0.10 rlock=0.00
Iter 2703 | Steps 5535744 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.306  hid=0.65 (5ep) | barr=0.00 elev=0.14 rlock=0.00
Iter 2704 | Steps 5537792 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.809  hid=0.90 (5ep) | seeker=-0.909  hid=0.95 (5ep) | barr=0.00 elev=0.08 rlock=0.00
Iter 2705 | Steps 5539840 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.954  hid=0.98 (5ep) | seeker=-0.602  hid=0.80 (5ep) | barr=0.00 elev=0.15 rlock=0.00
Iter 2706 | Steps 5541888 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.739  hid=0.87 (5ep) | seeker=-0.500  hid=0.75 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 2707 | Steps 5543936 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.383  hid=0.69 (5ep) | barr=0.00 elev=0.12 rlock=0.00
Iter 2708 | Steps 5545984 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.674  hid=0.84 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.10 rlock=0.00
Iter 2709 | Steps 5548032 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.32 | hider=+0.585  hid=0.79 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.13 rlock=0.00
Iter 2710 | Steps 5550080 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.32 | hider=+0.943  hid=0.97 (5ep) | seeker=-0.648  hid=0.82 (5ep) | barr=0.00 elev=0.07 rlock=0.00
Iter 2711 | Steps 5552128 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.32 | hider=+0.907  hid=0.95 (5ep) | seeker=-0.819  hid=0.91 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2712 | Steps 5554176 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.32 | hider=+0.772  hid=0.89 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2713 | Steps 5556224 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.32 | hider=+0.963  hid=0.98 (5ep) | seeker=-0.959  hid=0.98 (5ep) | barr=0.00 elev=0.11 rlock=0.00
Iter 2714 | Steps 5558272 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.32 | hider=+0.856  hid=0.93 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2715 | Steps 5560320 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.32 | hider=+0.865  hid=0.93 (5ep) | seeker=-0.385  hid=0.69 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2716 | Steps 5562368 | Pools h=10 s=10 | pR=1.00 | std h=2.70 s=0.32 | hider=+0.967  hid=0.98 (5ep) | seeker=-0.944  hid=0.97 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2717 | Steps 5564416 | Pools h=10 s=10 | pR=1.00 | std h=2.70 s=0.32 | hider=+0.956  hid=0.98 (5ep) | seeker=-0.489  hid=0.74 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2718 | Steps 5566464 | Pools h=10 s=10 | pR=1.00 | std h=2.70 s=0.32 | hider=+0.526  hid=0.76 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.14 rlock=0.00
Iter 2719 | Steps 5568512 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.32 | hider=+0.848  hid=0.92 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2720 | Steps 5570560 | Pools h=10 s=10 | pR=1.00 | std h=2.69 s=0.32 | hider=+0.802  hid=0.90 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.14 rlock=0.00
Iter 2721 | Steps 5572608 | Pools h=10 s=10 | pR=1.00 | std h=2.68 s=0.32 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.939  hid=0.97 (5ep) | barr=0.00 elev=0.09 rlock=0.00
Iter 2722 | Steps 5574656 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.32 | hider=+0.969  hid=0.98 (5ep) | seeker=-0.904  hid=0.95 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2723 | Steps 5576704 | Pools h=10 s=10 | pR=1.00 | std h=2.66 s=0.32 | hider=+0.970  hid=0.99 (5ep) | seeker=-0.970  hid=0.99 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2724 | Steps 5578752 | Pools h=10 s=10 | pR=1.00 | std h=2.65 s=0.32 | hider=+0.456  hid=0.73 (5ep) | seeker=-0.896  hid=0.95 (5ep) | barr=0.00 elev=0.17 rlock=0.00
Iter 2725 | Steps 5580800 | Pools h=10 s=10 | pR=1.00 | std h=2.64 s=0.32 | hider=+0.972  hid=0.99 (5ep) | seeker=-0.600  hid=0.80 (5ep) | barr=0.00 elev=0.14 rlock=0.00
Iter 2726 | Steps 5582848 | Pools h=10 s=10 | pR=1.00 | std h=2.64 s=0.32 | hider=+0.978  hid=0.99 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2727 | Steps 5584896 | Pools h=10 s=10 | pR=1.00 | std h=2.64 s=0.32 | hider=+0.728  hid=0.86 (5ep) | seeker=-0.981  hid=0.99 (5ep) | barr=0.00 elev=0.12 rlock=0.00
Iter 2728 | Steps 5586944 | Pools h=10 s=10 | pR=1.00 | std h=2.65 s=0.32 | hider=+0.972  hid=0.99 (5ep) | seeker=-0.824  hid=0.91 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2729 | Steps 5588992 | Pools h=10 s=10 | pR=1.00 | std h=2.65 s=0.32 | hider=+0.846  hid=0.92 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2730 | Steps 5591040 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.32 | hider=+0.963  hid=0.98 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.16 rlock=0.00
Iter 2731 | Steps 5593088 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.32 | hider=+0.769  hid=0.88 (5ep) | seeker=-0.930  hid=0.96 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2732 | Steps 5595136 | Pools h=10 s=10 | pR=1.00 | std h=2.66 s=0.32 | hider=+0.956  hid=0.98 (5ep) | seeker=-0.965  hid=0.98 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 2733 | Steps 5597184 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.32 | hider=+0.802  hid=0.90 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2734 | Steps 5599232 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.32 | hider=+0.207  hid=0.60 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.31 rlock=0.00
Iter 2735 | Steps 5601280 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.32 | hider=+0.824  hid=0.91 (5ep) | seeker=-0.600  hid=0.80 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2736 | Steps 5603328 | Pools h=10 s=10 | pR=1.00 | std h=2.67 s=0.32 | hider=+1.000  hid=1.00 (5ep) | seeker=+0.170* hid=0.41 (5ep) | barr=0.00 elev=0.22 rlock=0.00
Iter 2737 | Steps 5605376 | Pools h=11 s=11 | pR=1.00 | std h=2.66 s=0.32 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.989  hid=0.99 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2738 | Steps 5607424 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.32 | hider=+0.917  hid=0.96 (5ep) | seeker=-0.998  hid=1.00 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2739 | Steps 5609472 | Pools h=11 s=11 | pR=1.00 | std h=2.66 s=0.32 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.648  hid=0.82 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2740 | Steps 5611520 | Pools h=11 s=11 | pR=1.00 | std h=2.65 s=0.31 | hider=+0.922  hid=0.96 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 2741 | Steps 5613568 | Pools h=11 s=11 | pR=1.00 | std h=2.66 s=0.31 | hider=+0.985  hid=0.99 (5ep) | seeker=-0.894  hid=0.95 (5ep) | barr=0.00 elev=0.15 rlock=0.00
Iter 2742 | Steps 5615616 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.509  hid=0.75 (5ep) | seeker=-0.944  hid=0.97 (5ep) | barr=0.00 elev=0.11 rlock=0.00
Iter 2743 | Steps 5617664 | Pools h=11 s=11 | pR=1.00 | std h=2.66 s=0.31 | hider=+0.846  hid=0.92 (5ep) | seeker=-0.987  hid=0.99 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 2744 | Steps 5619712 | Pools h=11 s=11 | pR=1.00 | std h=2.66 s=0.31 | hider=+0.870  hid=0.94 (5ep) | seeker=-0.969  hid=0.98 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 2745 | Steps 5621760 | Pools h=11 s=11 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.557  hid=0.78 (5ep) | seeker=-0.796  hid=0.90 (5ep) | barr=0.00 elev=0.21 rlock=0.00
Iter 2746 | Steps 5623808 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.930  hid=0.96 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 2747 | Steps 5625856 | Pools h=11 s=11 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.819  hid=0.91 (5ep) | seeker=-0.854  hid=0.93 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2748 | Steps 5627904 | Pools h=11 s=11 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.922  hid=0.96 (5ep) | seeker=-0.931  hid=0.97 (5ep) | barr=0.00 elev=0.03 rlock=0.00
Iter 2749 | Steps 5629952 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.633  hid=0.82 (5ep) | seeker=-0.874  hid=0.94 (5ep) | barr=0.00 elev=0.17 rlock=0.00
Iter 2750 | Steps 5632000 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.894  hid=0.95 (5ep) | seeker=-0.711  hid=0.86 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2751 | Steps 5634048 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2752 | Steps 5636096 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.774  hid=0.89 (5ep) | seeker=-0.846  hid=0.92 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2753 | Steps 5638144 | Pools h=11 s=11 | pR=1.00 | std h=2.65 s=0.31 | hider=+0.976  hid=0.99 (5ep) | seeker=-0.804  hid=0.90 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2754 | Steps 5640192 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.948  hid=0.97 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.03 rlock=0.00
Iter 2755 | Steps 5642240 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.959  hid=0.98 (5ep) | seeker=-0.281  hid=0.64 (5ep) | barr=0.00 elev=0.23 rlock=0.00
Iter 2756 | Steps 5644288 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.952  hid=0.98 (5ep) | seeker=-0.885  hid=0.94 (5ep) | barr=0.00 elev=0.07 rlock=0.00
Iter 2757 | Steps 5646336 | Pools h=11 s=11 | pR=1.00 | std h=2.69 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-0.183  hid=0.59 (5ep) | barr=0.00 elev=0.12 rlock=0.00
Iter 2758 | Steps 5648384 | Pools h=11 s=11 | pR=1.00 | std h=2.68 s=0.31 | hider=+1.000  hid=1.00 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.02 rlock=0.00
Iter 2759 | Steps 5650432 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.822  hid=0.91 (5ep) | seeker=-0.959  hid=0.98 (5ep) | barr=0.00 elev=0.12 rlock=0.00
Iter 2760 | Steps 5652480 | Pools h=11 s=11 | pR=1.00 | std h=2.67 s=0.31 | hider=+0.965  hid=0.98 (5ep) | seeker=-0.881  hid=0.94 (5ep) | barr=0.00 elev=0.07 rlock=0.00
Iter 2761 | Steps 5654528 | Pools h=11 s=11 | pR=1.00 | std h=2.68 s=0.31 | hider=+0.933  hid=0.97 (5ep) | seeker=-0.720  hid=0.86 (5ep) | barr=0.00 elev=0.04 rlock=0.00
Iter 2762 | Steps 5656576 | Pools h=11 s=11 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.630  hid=0.81 (5ep) | seeker=-0.978  hid=0.99 (5ep) | barr=0.00 elev=0.07 rlock=0.00
Iter 2763 | Steps 5658624 | Pools h=11 s=11 | pR=1.00 | std h=2.70 s=0.31 | hider=+0.474  hid=0.74 (5ep) | seeker=-0.915  hid=0.96 (5ep) | barr=0.00 elev=0.12 rlock=0.00
Iter 2764 | Steps 5660672 | Pools h=11 s=11 | pR=1.00 | std h=2.70 s=0.31 | hider=+0.944  hid=0.97 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.19 rlock=0.00
Iter 2765 | Steps 5662720 | Pools h=11 s=11 | pR=1.00 | std h=2.70 s=0.31 | hider=+0.959  hid=0.98 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.01 rlock=0.00
Iter 2766 | Steps 5664768 | Pools h=11 s=11 | pR=1.00 | std h=2.69 s=0.31 | hider=+0.911  hid=0.96 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.09 rlock=0.00
Iter 2767 | Steps 5666816 | Pools h=11 s=11 | pR=1.00 | std h=2.70 s=0.31 | hider=+0.928  hid=0.96 (5ep) | seeker=-0.826  hid=0.91 (5ep) | barr=0.00 elev=0.05 rlock=0.00
Iter 2768 | Steps 5668864 | Pools h=11 s=11 | pR=1.00 | std h=2.70 s=0.31 | hider=+0.674  hid=0.84 (5ep) | seeker=-0.848  hid=0.92 (5ep) | barr=0.00 elev=0.06 rlock=0.00
Iter 2769 | Steps 5670912 | Pools h=11 s=11 | pR=1.00 | std h=2.71 s=0.31 | hider=+0.976  hid=0.99 (5ep) | seeker=-1.000  hid=1.00 (5ep) | barr=0.00 elev=0.02 rlock=0.00
